district,period_start,year,population,area_km2,density_per_km2,children_percent,working_age_percent,elderly_percent,urban_percent,urban_population,rural_population,replica_id,water_mld,electricity_mwh,housing_units_demand,food_demand_tons,road_km,schools,hospitals,green_space_km2,avg_income_bdt,employment_rate_percent,poverty_rate_percent,agri_share_percent,industry_share_percent,services_share_percent,avg_temp_c,rainfall_mm,flood_risk_score,cyclone_events,drought_index,residential_area_km2,commercial_area_km2,industrial_area_km2,agricultural_area_km2,bus_routes,rail_km,avg_commute_time_min,vehicle_count,hospital_beds,clinics,sanitation_coverage_percent,waste_collection_percent,literacy_rate_percent,student_teacher_ratio,residential_mwh,commercial_mwh,industrial_mwh,renewable_percent,housing_units,avg_rent_bdt,vacancy_rate_percent,slum_population_percent,internet_penetration_percent,mobile_penetration_percent,crop_yield_ton_per_hectare,fertilizer_kg_per_hectare,irrigated_area_km2,total_production_tons,migration_inflow,migration_outflow,water_per_person_lpd,elec_mwh_per_person,food_kg_per_person_per_year,housing_units_per_1000,housing_demand_per_1000,pop_per_hectare,urban_to_rural_ratio,climate_severity,population_lag1,population_lag2,density_per_km2_lag1,density_per_km2_lag2,water_mld_lag1,water_mld_lag2,electricity_mwh_lag1,electricity_mwh_lag2,population_rolling3,density_per_km2_rolling3,water_mld_rolling3,district_cat,district_code,population_lag1_imputed,population_lag2_imputed,density_per_km2_lag1_imputed,density_per_km2_lag2_imputed,water_mld_lag1_imputed,water_mld_lag2_imputed,electricity_mwh_lag1_imputed,electricity_mwh_lag2_imputed,clothing_kg_per_person_per_year,shelter_units_needed_per_1000,beds_per_1000,healthcare_need_index
Rajshahi,2018-01-01,2018,17372073,2400.0,2475.8,27.24,65.62,7.14,57.0,3386901.0,2555031.0,0,826.5,143414.0,34239.0,3344279.0,2019.0,1500.0,85.0,226.31,138271.0,63.95,23.51,20.13,27.94,52.58,28.38,1357.0,3.0,0.0,2.97,774.69,268.99,229.45,1157.96,47.0,69.0,44.0,900000.0,27599,211.0,66.35,59.57,69.61,34.6,243070.0,165526.0,149711.0,17.9,3728542,17905.0,6.58,10.16,63.35,67.8,2.0,118.0,556.0,249007.0,2871,12866,47.57636005789292,0.00825543387942245,192.5089193442832,214.62850173378848,1.9709219504200794,247.58,1.3255811769015717,0.2391,16607481.0,16416193.0,2328.27,2299.01,824.52,832.54,124074.0,135295.0,16798582.333333332,2367.693333333333,827.8533333333334,Rajshahi,3,0,0,0,0,0,0,0,0,9.828829286990615,1.9709219504200794,1.588699287644025,0.3547131852125535
Rajshahi,2019-01-01,2019,16825207,2400.0,2362.81,27.0,65.35,7.62,57.25,3246501.0,2424243.0,0,825.21,141155.0,35028.0,2996494.0,2091.0,1378.0,76.0,227.87,162010.0,64.14,25.29,18.2,28.26,53.24,30.09,1586.0,4.0,0.0,3.35,734.73,315.63,239.79,1102.32,36.0,75.0,43.0,900000.0,18604,193.0,70.67,67.54,70.52,33.2,250000.0,146836.0,158349.0,18.45,3615963,17606.0,7.28,9.67,64.63,70.66,1.99,92.0,490.0,193305.0,2536,18045,49.04605334127538,0.008389495594318692,178.09552060785938,214.91343316013885,2.0818763180744226,236.281,1.3391813444444307,0.3005,17372073.0,16607481.0,2475.8,2328.27,826.5,824.52,143414.0,124074.0,16934920.333333332,2388.96,825.41,Rajshahi,3,0,0,0,0,0,0,0,0,10.370628773613728,2.0818763180744226,1.10572190880029,0.4651673037119246
Rajshahi,2020-01-01,2020,17475446,2400.0,2432.55,25.52,67.77,6.71,57.5,3356921.0,2481202.0,0,910.01,156222.0,38616.0,3063515.0,2191.0,1482.0,80.0,293.32,148664.0,64.82,23.41,17.48,28.03,54.97,29.11,1490.0,4.0,0.0,4.02,700.69,299.49,221.63,1159.03,39.0,77.0,51.0,900000.0,23495,191.0,69.22,65.4,70.03,37.5,250000.0,151960.0,145060.0,20.38,3711487,16968.0,6.78,9.97,68.35,70.29,1.74,125.0,543.0,159901.0,2232,8139,52.07363520221458,0.00893951433342531,175.3039664910412,212.38296292981593,2.2097290106358374,243.25500000000002,1.352941437255008,0.3206,16825207.0,17372073.0,2362.81,2475.8,825.21,826.5,141155.0,143414.0,17224242.0,2423.7200000000003,853.9066666666668,Rajshahi,3,0,0,0,0,0,0,0,0,10.111045945361491,2.2097290106358374,1.344457818129506,0.40817096728632846
Rajshahi,2021-01-01,2021,17279136,2400.0,2405.28,25.36,66.9,7.45,57.75,3333713.0,2438951.0,0,874.4,177824.0,37884.0,3134905.0,2197.0,1458.0,76.0,268.98,157813.0,64.26,22.14,15.93,28.28,55.79,29.08,1549.0,3.0,1.0,2.74,747.42,261.18,227.81,1192.43,44.0,82.0,47.0,900000.0,24867,234.0,70.81,69.0,76.13,31.8,250000.0,165955.0,154798.0,21.71,3527809,23785.0,6.25,9.49,68.32,74.08,1.96,117.0,505.0,171140.0,1925,10194,50.6043820709554,0.010291255303505916,181.4271847851652,204.1658217170118,2.1924707346478436,240.52800000000002,1.366863458921479,0.2988666444444519,17475446.0,16825207.0,2432.55,2362.81,910.01,825.21,156222.0,141155.0,17193263.0,2400.2133333333336,869.8733333333333,Rajshahi,3,0,0,0,0,0,0,0,0,10.388159926504992,2.1924707346478436,1.4391344567228364,0.3779900412520626
Rajshahi,2022-01-01,2022,17717489,2400.0,2474.5,27.09,66.6,7.24,58.0,3444502.0,2494295.0,0,830.5,183947.0,40147.0,3430038.0,2213.0,1402.0,61.0,240.28,159492.0,64.95,21.47,15.08,28.44,56.86,29.89,1504.0,3.0,0.0,3.74,730.63,270.94,231.15,1169.67,42.0,80.0,47.0,900000.0,21364,144.0,76.55,71.1,75.42,33.1,250000.0,185207.0,153582.0,22.04,3649509,25481.0,6.53,9.58,71.46,76.35,1.8,120.0,514.0,189910.0,2372,15190,46.87458815411146,0.010382227413828224,193.59616929915973,205.98342123988334,2.265953149455885,247.45,1.3809521327669743,0.2622,17279136.0,17475446.0,2405.28,2432.55,874.4,910.01,177824.0,156222.0,17490690.333333332,2437.443333333333,871.6366666666667,Rajshahi,3,0,0,0,0,0,0,0,0,10.45418608179954,2.265953149455885,1.2058142099029947,0.4185633054252214
Rajshahi,2023-01-01,2023,18365333,2400.0,2549.47,26.36,66.23,7.78,58.25,3564158.0,2554568.0,0,909.48,186780.0,45908.0,3185671.0,2123.0,1726.0,79.0,270.89,167649.0,67.33,22.42,12.91,28.22,58.87,29.08,1310.0,3.0,0.0,5.32,716.53,288.05,264.9,1128.73,53.0,84.0,51.0,900000.0,27258,268.0,70.42,65.17,77.69,29.5,250000.0,214094.0,132275.0,21.9,3771300,28144.0,6.54,9.8,66.42,76.1,1.57,123.0,578.0,266640.0,2701,10315,49.52156326269717,0.010170248478478446,173.46110740273537,205.3488493783369,2.499709643163018,254.94699999999997,1.3952096792882398,0.3096,17717489.0,17279136.0,2474.5,2405.28,830.5,874.4,183947.0,177824.0,17787319.333333332,2476.4166666666665,871.46,Rajshahi,3,0,0,0,0,0,0,0,0,10.611001336602671,2.499709643163018,1.4842094069298934,0.3676355541982277
Rajshahi,2024-01-01,2024,18265482,2400.0,2524.32,25.7,66.9,7.4,58.5,3544149.0,2514225.0,0,920.15,199589.0,37934.0,3518768.0,2331.0,1392.0,65.0,224.99,172112.0,70.12,20.15,12.6,28.68,58.7,28.51,1664.0,3.0,0.0,3.02,729.95,304.49,247.79,1136.3,30.0,87.0,49.0,900000.0,26661,181.0,76.08,68.3,77.43,32.8,250000.0,210214.0,233455.0,24.6,4285624,29170.0,6.21,9.54,75.95,74.4,2.3,118.0,519.0,277328.0,1898,13205,50.3764422970059,0.010927113776685444,192.64577852366557,234.62966923073807,2.0768135218112502,252.43200000000002,1.4096387554813112,0.24059999999999998,18365333.0,17717489.0,2549.47,2474.5,909.48,830.5,186780.0,183947.0,18116101.333333332,2516.0966666666664,886.71,Rajshahi,3,0,0,0,0,0,0,0,0,10.799987227684557,2.0768135218112502,1.4596384590343687,0.3542140006510641
Rajshahi,2025-01-01,2025,18344605,2400.0,2549.61,24.96,66.75,7.52,58.75,3594954.0,2524117.0,0,926.7,193231.0,42972.0,3457490.0,2352.0,1519.0,78.0,249.9,176412.0,67.63,20.2,9.69,29.69,60.62,29.21,1483.0,4.0,0.0,4.02,718.97,279.99,239.23,1163.7,60.0,71.0,46.0,900000.0,27316,242.0,73.49,69.1,78.47,29.9,250000.0,216927.0,171563.0,25.2,4141363,25188.0,6.37,9.04,75.29,77.05,1.83,121.0,505.0,182419.0,2699,12783,50.51621444015829,0.010533396603524578,188.4744860955033,225.7537297750483,2.3424870690865243,254.961,1.4242422201506506,0.3206,18265482.0,18365333.0,2524.32,2549.47,920.15,909.48,199589.0,186780.0,18325140.0,2541.133333333333,918.7766666666666,Rajshahi,3,0,0,0,0,0,0,0,0,10.894041787700985,2.3424870690865243,1.4890481424920297,0.35563248295207234
Sylhet,2010-01-01,2010,12026667,3490.0,1154.45,25.64,66.66,7.32,45.0,1813066.0,2215969.0,0,581.89,82729.0,27621.0,2176556.0,1599.0,987.0,54.0,429.57,122375.0,62.79,27.78,25.23,24.73,49.94,26.59,3873.0,7.0,1.0,0.0,889.86,361.66,311.48,1909.97,20.0,57.0,35.0,900000.0,16063,148.0,60.9,49.25,60.51,40.2,142627.0,70559.0,81504.0,10.93,2878672,14275.0,7.26,9.51,42.33,55.32,4.28,115.0,863.0,897969.0,3764,9307,48.3833135148749,0.006878796926862613,180.97748944075695,239.35742130384088,2.2966462778091388,115.44500000000001,0.8181820233044776,0.41666664444445184,13565333.0,13443341.0,1291.52,1276.195,682.8,674.06,110463.0,105164.5,12026667.0,1154.45,581.89,Sylhet,4,1,1,1,1,1,1,1,1,9.214880012632573,2.2966462778091388,1.3356152623166502,0.439590031797671
Sylhet,2011-01-01,2011,12245638,3490.0,1155.94,26.97,65.3,7.13,45.4,1831539.0,2202688.0,0,628.82,86209.0,29425.0,2264291.0,1582.0,1221.0,52.0,417.65,117237.0,60.86,25.36,23.74,24.83,51.71,26.73,3385.0,7.0,1.0,0.0,892.93,361.25,298.97,1906.8,23.0,60.0,34.0,900000.0,16269,120.0,59.06,47.28,60.65,38.6,164928.0,82646.0,97416.0,11.98,3220809,14744.0,7.98,9.94,44.43,56.41,3.7,122.0,906.0,784649.0,2298,10225,51.35052987847591,0.00703997619397209,184.90592323568603,263.0168391389652,2.402896443615269,115.59400000000001,0.8315017832757068,0.41666664444445184,12026667.0,13443341.0,1154.45,1276.195,581.89,674.06,82729.0,105164.5,12136152.5,1155.1950000000002,605.355,Sylhet,4,0,1,0,1,0,1,0,1,9.133038704212423,2.402896443615269,1.3285547065820498,0.44786577628866703
Sylhet,2012-01-01,2012,12414342,3490.0,1179.4,25.82,66.71,7.46,45.8,1885184.0,2230939.0,0,616.26,85422.0,29691.0,2203272.0,1636.0,969.0,45.0,383.66,124712.0,65.28,23.97,22.65,25.73,51.39,26.9,3196.0,7.0,1.0,0.0,954.33,354.38,299.78,1849.99,22.0,65.0,40.0,900000.0,17461,146.0,65.12,55.43,59.98,39.3,184945.0,82133.0,117611.0,12.79,2632643,13806.0,6.81,9.12,45.2,57.66,4.05,136.0,814.0,707664.0,2769,9129,49.64097170836763,0.006880912415656021,177.4779525165329,212.06464265282847,2.391669248358068,117.94000000000001,0.8450181739617264,0.41666664444445184,12245638.0,12026667.0,1155.94,1154.45,628.82,581.89,86209.0,82729.0,12228882.333333334,1163.2633333333333,608.99,Sylhet,4,0,0,0,0,0,0,0,0,9.416440821297288,2.391669248358068,1.406518364001894,0.4063852253595076
Sylhet,2013-01-01,2013,12557180,3490.0,1218.23,27.14,65.68,7.2,46.2,1964250.0,2287373.0,0,590.92,85320.0,29393.0,2538397.0,1656.0,939.0,64.0,429.61,140953.0,68.11,23.11,21.2,25.49,52.75,26.35,3477.0,6.0,1.0,0.0,966.58,368.34,310.14,1803.03,26.0,57.0,42.0,900000.0,18955,126.0,59.57,58.27,64.47,38.6,184908.0,90856.0,103254.0,13.92,3062562,17366.0,7.34,9.0,49.06,58.55,3.7,141.0,843.0,817103.0,2139,10105,47.058336346217864,0.006794519151592953,202.14705849561764,243.88931272785769,2.3407325530095133,121.82300000000001,0.8587362008732288,0.36666664444445185,12414342.0,12245638.0,1179.4,1155.94,616.26,628.82,85422.0,86209.0,12405720.0,1184.5233333333335,612.0,Sylhet,4,0,0,0,0,0,0,0,0,9.91699564535472,2.3407325530095133,1.5094949662264936,0.3990363087811116
Sylhet,2014-01-01,2014,12769631,3490.0,1238.81,25.72,66.67,7.62,46.6,2014733.0,2308728.0,0,687.18,91071.0,29370.0,2451130.0,1606.0,1078.0,57.0,399.85,140252.0,65.92,23.58,19.6,26.47,53.9,26.88,3644.0,6.0,3.0,0.0,904.6,379.69,313.27,1892.45,20.0,62.0,37.0,900000.0,14558,160.0,62.07,51.5,66.83,36.5,186093.0,106963.0,116262.0,13.97,2899909,19876.0,6.61,8.98,49.65,60.71,4.82,150.0,813.0,748885.0,2963,11537,53.8136145046008,0.007131842729049884,191.94994749652514,227.09418933092115,2.299988151576189,123.881,0.8726593171651229,0.4999999333333556,12557180.0,12414342.0,1218.23,1179.4,590.92,616.26,85320.0,85422.0,12580384.333333334,1212.1466666666665,631.4533333333333,Sylhet,4,0,0,0,0,0,0,0,0,9.881003907977304,2.299988151576189,1.1400486043801892,0.48634236286115085
Sylhet,2015-01-01,2015,13321349,3490.0,1260.07,26.48,66.12,7.78,47.0,2066899.0,2330758.0,0,698.81,110463.0,28812.0,2412817.0,1675.0,1075.0,54.0,402.36,148323.0,65.22,22.68,19.09,26.22,54.64,26.29,3571.0,7.0,1.0,0.0,882.3,344.59,291.42,1945.85,28.0,66.0,38.0,900000.0,20850,179.0,61.91,54.91,66.67,36.9,210234.0,115318.0,117188.0,16.52,3055915,17889.0,6.55,9.11,52.36,62.84,5.34,136.0,921.0,1043606.0,3521,11736,52.4579004723921,0.008292178217085971,181.12407384567433,229.39981528897712,2.162844018274726,126.00699999999999,0.8867926228291397,0.41666664444445184,12769631.0,12557180.0,1238.81,1218.23,687.18,590.92,91071.0,85320.0,12882720.0,1239.0366666666666,658.9699999999999,Sylhet,4,0,0,0,0,0,0,0,0,10.128878852728974,2.162844018274726,1.5651568020626139,0.3763742314637204
Sylhet,2016-01-01,2016,13255385,3490.0,1260.87,26.43,65.75,7.86,47.4,2085814.0,2314637.0,0,665.32,99027.0,29907.0,2330400.0,1708.0,1017.0,58.0,354.71,146914.0,63.72,23.67,17.08,26.74,55.65,26.35,3526.0,7.0,1.0,0.0,863.54,411.29,306.93,1933.2,27.0,73.0,37.0,900000.0,20634,131.0,64.76,59.19,68.39,37.8,233934.0,111795.0,137538.0,15.68,2713372,18437.0,6.13,9.1,58.75,66.08,4.4,136.0,906.0,856211.0,3686,11424,50.192431227006985,0.007470699643956022,175.80779434169585,204.69959944581012,2.256215115592644,126.08699999999999,0.9011408700370728,0.41666664444445184,13321349.0,12769631.0,1260.07,1238.81,698.81,687.18,110463.0,91071.0,13115455.0,1253.25,683.77,Sylhet,4,0,0,0,0,0,0,0,0,10.056053801157224,2.256215115592644,1.5566503726598662,0.36861090310843475
Sylhet,2017-01-01,2017,13565333,3490.0,1298.1,25.67,66.55,7.84,47.8,2165523.0,2364859.0,0,662.21,99866.0,33008.0,2579028.0,1694.0,1022.0,50.0,367.84,155020.0,64.76,23.43,15.77,27.77,56.46,26.46,3676.0,6.0,1.0,0.0,937.28,383.5,308.66,1901.52,22.0,75.0,40.0,900000.0,21830,154.0,67.42,59.9,69.21,36.2,239672.0,117378.0,147358.0,17.61,2799370,25679.0,7.05,8.82,58.1,65.46,3.54,128.0,826.0,620810.0,5602,10875,48.816346786326584,0.007361853925738499,190.11903356887737,206.36205539517533,2.4332613139684813,129.81,0.9157091395300946,0.36666664444445185,13255385.0,13321349.0,1260.87,1260.07,665.32,698.81,99027.0,110463.0,13380689.0,1273.013333333333,675.4466666666667,Sylhet,4,0,0,0,0,0,0,0,0,10.271277125198257,2.4332613139684813,1.6092491057904734,0.3456252324944769
Sylhet,2018-01-01,2018,13828525,3490.0,1291.52,27.43,64.96,7.77,48.2,2172575.0,2334842.0,0,684.05,120483.0,27021.0,2445794.0,1698.0,1067.0,56.0,346.38,163109.0,69.1,21.15,14.61,27.16,58.23,26.31,3240.0,7.0,1.0,0.0,912.39,369.57,315.1,1881.3,27.0,76.0,44.0,900000.0,21647,166.0,67.64,61.4,71.46,35.3,223832.0,126530.0,141252.0,19.03,2988992,24898.0,6.39,8.47,58.42,65.39,3.78,131.0,956.0,808522.0,4328,9166,49.46659170085024,0.008712642888522094,176.8658624112116,216.1468414021018,1.9540044943332713,129.152,0.9305019354628707,0.41666664444445184,13565333.0,13255385.0,1298.1,1260.87,662.21,665.32,99866.0,99027.0,13549747.666666666,1283.4966666666667,670.5266666666666,Sylhet,4,0,0,0,0,0,0,0,0,10.553125945661453,1.9540044943332713,1.5653874870964184,0.3562592533549312
Sylhet,2019-01-01,2019,14443489,3490.0,1359.17,27.72,64.73,7.55,48.6,2305337.0,2438155.0,0,682.8,123007.0,30956.0,2613991.0,1778.0,915.0,61.0,346.43,160082.0,65.67,18.6,12.38,27.5,59.12,26.23,3544.0,6.0,2.0,0.0,943.38,354.12,311.39,1858.15,30.0,76.0,41.0,900000.0,21623,172.0,65.33,62.63,70.39,31.5,250000.0,115333.0,136410.0,20.84,3493532,21919.0,7.4,8.68,64.34,65.33,3.87,120.0,828.0,457833.0,4373,11435,47.27389621718132,0.008516432560027567,180.98057886152023,241.8759068532541,2.143249460016205,135.917,0.9455252024584163,0.43333328888890366,13828525.0,13565333.0,1291.52,1298.1,684.05,662.21,120483.0,99866.0,13945782.333333334,1316.2633333333333,676.3533333333334,Sylhet,4,0,0,0,0,0,0,0,0,10.576351407306447,2.143249460016205,1.497075948892958,0.38210525328783096
Sylhet,2020-01-01,2020,14039747,3490.0,1341.22,27.14,64.97,7.53,49.0,2293613.0,2387230.0,0,637.88,134543.0,31612.0,2547674.0,1869.0,1114.0,64.0,354.32,172102.0,71.64,19.91,11.43,28.07,60.53,27.49,3359.0,7.0,0.0,0.0,914.5,346.73,309.84,1914.2,31.0,77.0,37.0,900000.0,19197,126.0,68.51,63.99,73.11,33.2,237600.0,134368.0,103241.0,19.78,3435114,25318.0,7.24,8.52,67.35,70.71,4.45,138.0,877.0,692449.0,4053,9503,45.43386714874563,0.009583007443082842,181.4615320347297,244.67064826737976,2.251607525406263,134.122,0.960784256230024,0.35,14443489.0,13828525.0,1359.17,1291.52,682.8,684.05,123007.0,120483.0,14103920.333333334,1330.6366666666665,668.2433333333332,Sylhet,4,0,0,0,0,0,0,0,0,10.809023084702156,2.251607525406263,1.3673323315583963,0.40470859379481694
Sylhet,2021-01-01,2021,14420142,3490.0,1367.41,26.47,66.34,7.21,49.4,2357499.0,2414767.0,0,812.17,120013.0,34513.0,2733846.0,1810.0,1344.0,59.0,343.07,177112.0,66.37,20.43,10.15,28.76,61.2,26.04,3307.0,6.0,1.0,0.0,1040.14,348.44,316.07,1786.7,27.0,72.0,38.0,900000.0,22635,127.0,71.38,65.85,74.61,34.0,250000.0,171312.0,149960.0,22.5,3179567,19867.0,6.6,8.33,69.41,71.49,4.01,139.0,863.0,878305.0,2294,8995,56.32191416700335,0.008322594881520585,189.58523432016133,220.49484672203644,2.393388359143759,136.741,0.9762842543400667,0.36666664444445185,14039747.0,14443489.0,1341.22,1359.17,637.88,682.8,134543.0,123007.0,14301126.0,1355.9333333333334,710.9499999999999,Sylhet,4,0,0,0,0,0,0,0,0,10.900477626748946,2.393388359143759,1.56967941092397,0.34205335315976776
Sylhet,2022-01-01,2022,14887229,3490.0,1402.19,26.59,65.98,7.42,49.8,2437042.0,2456616.0,0,777.1,157316.0,30460.0,2850314.0,1986.0,1166.0,79.0,366.73,192127.0,72.73,21.81,9.93,27.99,62.08,25.94,3447.0,7.0,1.0,0.0,919.33,403.38,316.96,1838.17,31.0,83.0,40.0,900000.0,22902,191.0,67.36,62.2,76.13,31.9,250000.0,155766.0,247250.0,22.92,3596524,23595.0,7.39,8.22,67.62,74.25,4.28,119.0,769.0,725460.0,4515,10765,52.19910300298329,0.010567178082637138,191.46034497084716,241.58451515725326,2.0460489994477817,140.219,0.9920321287494668,0.41666664444445184,14420142.0,14039747.0,1367.41,1341.22,812.17,637.88,120013.0,134543.0,14449039.333333334,1370.2733333333333,742.3833333333333,Sylhet,4,0,0,0,0,0,0,0,0,11.161368535538083,2.0460489994477817,1.5383655346471798,0.3642649609917333
Sylhet,2023-01-01,2023,15255653,3490.0,1478.11,25.98,66.5,7.69,50.2,2589627.0,2568992.0,0,745.07,170737.0,30706.0,2745327.0,1812.0,1125.0,57.0,358.33,182611.0,69.07,20.14,8.09,28.62,63.52,26.6,3430.0,6.0,2.0,0.0,958.74,362.37,308.57,1857.04,28.0,91.0,38.0,900000.0,23453,171.0,71.83,65.43,78.62,31.1,250000.0,158342.0,172953.0,23.45,3431069,22117.0,6.49,8.24,72.91,78.29,3.62,130.0,905.0,606288.0,4458,6596,48.83894514380997,0.011191720210206669,179.95473546756733,224.90476153331488,2.0127620889122215,147.81099999999998,1.0080323333042687,0.43333328888890366,14887229.0,14420142.0,1402.19,1367.41,777.1,812.17,157316.0,120013.0,14854341.333333334,1415.9033333333334,778.1133333333333,Sylhet,4,0,0,0,0,0,0,0,0,11.030740215369105,2.0127620889122215,1.53733176809934,0.3488887402941716
Sylhet,2024-01-01,2024,15123087,3490.0,1459.27,24.98,67.65,7.47,50.6,2576983.0,2515868.0,0,743.53,188896.0,35207.0,2760781.0,1848.0,1214.0,53.0,385.31,197563.0,69.49,17.99,6.48,29.19,64.49,26.65,3777.0,5.0,2.0,0.0,1011.88,364.01,324.21,1786.07,38.0,85.0,37.0,900000.0,21724,164.0,75.61,65.85,77.87,33.1,250000.0,170421.0,194533.0,25.81,3416194,36567.0,6.08,7.62,72.05,74.57,3.69,127.0,887.0,741750.0,3216,12084,49.165226649823545,0.012490571534766678,182.55406452399566,225.89263686706292,2.3280299848833774,145.927,1.0242918149918836,0.3833332888889037,15255653.0,14887229.0,1478.11,1402.19,745.07,777.1,170737.0,157316.0,15088656.333333334,1446.5233333333333,755.2333333333332,Sylhet,4,0,0,0,0,0,0,0,0,11.424014569495357,2.3280299848833774,1.4364792056013431,0.36188040654365083
Sylhet,2025-01-01,2025,15374835,3490.0,1480.95,27.18,65.42,7.37,51.0,2635941.0,2532571.0,0,726.72,159669.0,33892.0,2776748.0,1837.0,1179.0,64.0,370.62,199429.0,76.81,20.01,5.64,29.75,65.02,26.07,3400.0,4.0,3.0,0.0,949.89,392.57,283.53,1876.54,40.0,82.0,35.0,900000.0,20961,180.0,72.54,71.82,78.31,30.8,250000.0,166103.0,188922.0,24.49,3439563,33130.0,7.19,7.31,77.11,75.81,4.34,143.0,841.0,693844.0,2888,12640,47.26684871740087,0.010385087059470883,180.60343411815475,223.71381546533672,2.204381380353025,148.095,1.0408162298312664,0.3999999333333556,15123087.0,15255653.0,1459.27,1478.11,743.53,745.07,188896.0,170737.0,15251191.666666666,1472.7766666666666,738.44,Sylhet,4,0,0,0,0,0,0,0,0,11.378776514969688,2.204381380353025,1.3633317040475557,0.39164375694763554
